Data de acesso ,Nome,Genero,Idade,Etinia,Estado/Pais,Livre/Guiada,Cùpula,Hora,Mês
1/9/2026,Dra. Heloísa da Cunha,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Dra. Carolina Rezende,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Dra. Ana Beatriz da Mota,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Isabella Souza,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Carolina Moura,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Dra. Ana Carolina Pires,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/9/2026,Dra. Ana Beatriz Duarte,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/9/2026,Ryan da Rocha,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/9/2026,Gabrielly Ramos,Feminino,60  +,Branco,DF,GUIADA,SIM,18:00,
1/9/2026,Bárbara Porto,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Marcela Silva,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Augusto Duarte,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Sophia da Cunha,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,João Guilherme Teixeira,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Daniel Cardoso,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Kaique Pires,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Eduardo Nascimento,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Luna Moreira,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Dra. Daniela Cunha,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Dra. Esther Costela,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Eduardo Melo,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Giovanna Pereira,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Eloah Novaes,Feminino,18-59,Outros,Outros Estados,GUIADA,NÃO,,
1/9/2026,Julia das Neves,Feminino,18-59,Outros,DF,GUIADA,NÃO,,
1/9/2026,Fernanda Barros,Feminino,0-12,Outros,DF,GUIADA,NÃO,,
1/9/2026,Dr. Murilo da Mota,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Isis Castro,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Clara Martins,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,João Pedro Ribeiro,Feminino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Srta. Maria Eduarda Melo,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,João Miguel das Neves,Masculino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Marcos Vinicius Peixoto,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Renan Souza,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Stephany Carvalho,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Enzo Silveira,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Alícia Barros,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Sra. Juliana Correia,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Helena Nunes,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Emanuel da Mota,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Davi Lucas Oliveira,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Marcelo Pinto,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Srta. Lívia Moraes,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,João Felipe Ferreira,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Juan Monteiro,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Igor Souza,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Lívia Ramos,Masculino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Sr. Henrique Azevedo,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Olivia Cavalcanti,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Raquel Cardoso,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Leonardo da Rosa,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Ana Júlia Melo,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Vitor Gabriel Costela,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Ian Nascimento,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Yuri Souza,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Vitor das Neves,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Theo Peixoto,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Guilherme Gomes,Feminino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Matheus Oliveira,Feminino,13-17,Outros,DF,LIVRE,NÃO,,
1/9/2026,Luigi Rezende,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Eduarda Gonçalves,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Ana Clara Gonçalves,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Sophia Ramos,Masculino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Joaquim Rezende,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Sophia Campos,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Leandro da Rocha,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Marina da Paz,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Emanuel Nunes,Feminino,18-59,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Isabelly Cardoso,Masculino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Marina Moreira,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Catarina da Rosa,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Dr. Murilo Sales,Feminino,18-59,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sr. Gabriel Mendes,Feminino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Srta. Heloísa da Luz,Masculino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Heloísa da Luz,Feminino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Alexia Sales,Feminino,18-59,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Vinicius Farias,Feminino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Felipe da Mata,Masculino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Maysa da Costa,Feminino,18-59,Outros,Outros Estados,LIVRE,SIM,,
1/9/2026,Felipe Araújo,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Henrique Castro,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Bianca Azevedo,Feminino,18-59,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Maria Fernanda das Neves,Feminino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,João Vitor Novaes,Masculino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Levi Gomes,Masculino,0-12,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Olivia Nunes,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Samuel Cunha,Masculino,18-59,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Sra. Ana Julia Farias,Masculino,0-12,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Bárbara Cardoso,Feminino,0-12,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Sra. Maria Julia Caldeira,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Dr. Lucas Mendes,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Alice Azevedo,Masculino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Sophia Costela,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Vitória Nogueira,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Luiza Mendes,Feminino,13-17,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Ana Novaes,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Sophie da Conceição,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Sr. Guilherme Freitas,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Evelyn Carvalho,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,João Gabriel Dias,Masculino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Ana Luiza Peixoto,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Emilly Lima,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Fernando Novaes,Feminino,13-17,Outros,DF,LIVRE,NÃO,,
1/9/2026,Yasmin Vieira,Feminino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Srta. Eloah da Mota,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Bernardo Cunha,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Caroline Jesus,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Paulo Porto,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Cauã Ribeiro,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Sophia Oliveira,Feminino,13-17,Outros,DF,LIVRE,NÃO,,
1/9/2026,Ian Caldeira,Feminino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Dra. Maria Nunes,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Eloah Cardoso,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Esther Pires,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Lucas Gabriel Cardoso,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Igor Alves,Masculino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Valentina Gonçalves,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Amanda Barbosa,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Diogo Silva,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Dra. Marina Mendes,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,João Pedro Cavalcanti,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Enrico Costa,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Dr. Heitor Costela,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Caio da Rocha,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Leonardo Azevedo,Feminino,60  +,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sra. Alexia Rocha,Feminino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sr. Anthony Ramos,Masculino,60  +,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sofia Moraes,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Esther Souza,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Noah Ribeiro,Feminino,0-12,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Alexandre Nunes,Masculino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,João Lucas da Cunha,Masculino,18-59,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Gustavo Carvalho,Feminino,0-12,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Davi Lucas Barbosa,Feminino,18-59,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Enzo Gabriel Barbosa,Feminino,0-12,Negro,DF,LIVRE,SIM,18:00,
1/9/2026,Murilo Freitas,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Marcelo Vieira,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Benício Moreira,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Kaique Duarte,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Pietro Nogueira,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Matheus Pires,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Sofia Lopes,Feminino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Luiz Otávio Fernandes,Masculino,18-59,Outros,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sr. Cauã Freitas,Feminino,18-59,Outros,Outros Paises,LIVRE,SIM,18:00,
1/9/2026,Manuela Cunha,Masculino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Sr. Danilo Ramos,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Igor Cunha,Masculino,0-12,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Dra. Rebeca Nogueira,Feminino,18-59,Outros,DF,LIVRE,SIM,18:00,
1/9/2026,Isabel da Luz,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Dr. Joaquim Teixeira,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Pietro Castro,Feminino,60  +,Outros,DF,LIVRE,NÃO,,
1/9/2026,Leandro Pereira,Feminino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Marcelo Santos,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Maria Cecília Mendes,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/9/2026,Sr. Thiago Rezende,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Dra. Alexia da Rocha,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/9/2026,Amanda Novaes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Maysa da Cunha,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/9/2026,Brenda Moreira,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/9/2026,Agatha Mendes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Alexandre Ribeiro,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Murilo da Mata,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Murilo Cavalcanti,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Marcelo Costa,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Cauê Pires,Feminino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Dr. Raul Sales,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Nathan Nogueira,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Marcela Teixeira,Feminino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Maria Julia Peixoto,Masculino,0-12,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sra. Agatha Cardoso,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Srta. Mirella da Rocha,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Clarice Duarte,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Vinicius Pereira,Feminino,60  +,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Maria Cecília da Mata,Masculino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Enzo Pinto,Feminino,18-59,Branco,DF,LIVRE,SIM,18:00,
1/9/2026,Rodrigo Alves,Masculino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Bruno Ribeiro,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Stella das Neves,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Mirella Silveira,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Joaquim da Rocha,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Sarah das Neves,Feminino,18-59,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Yasmin Porto,Feminino,13-17,Branco,Outros Estados,LIVRE,SIM,18:00,
1/9/2026,Dr. Bernardo Correia,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Clarice Cunha,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Gustavo Henrique Ferreira,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Vitor Gabriel Lopes,Feminino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Thomas Lima,Masculino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Srta. Cecília Santos,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Letícia da Rocha,Masculino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Miguel Campos,Masculino,18-59,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Emanuelly Azevedo,Feminino,13-17,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Leonardo Farias,Masculino,13-17,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Ana Vitória Peixoto,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Bruno Rocha,Feminino,18-59,Outros,DF,LIVRE,NÃO,,
1/9/2026,Alexandre Moraes,Masculino,0-12,Outros,DF,LIVRE,NÃO,,
1/9/2026,Ana Luiza Campos,Feminino,0-12,Outros,Outros Estados,LIVRE,NÃO,,
1/9/2026,Clara Araújo,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Srta. Mariana Ramos,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Thiago Carvalho,Masculino,18-59,Branco,Outros Estados,LIVRE,NÃO,,
1/9/2026,Ana Laura Aragão,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/9/2026,Leandro Almeida,Masculino,13-17,Branco,DF,LIVRE,NÃO,,
1/9/2026,Maria Vitória Moura,Masculino,13-17,Branco,DF,LIVRE,NÃO,,
1/9/2026,Otávio Oliveira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Juan Ribeiro,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Dr. Luiz Miguel Ferreira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Renan da Paz,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Alana Nunes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Yuri Vieira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Bruno da Rosa,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Cecília Rodrigues,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Sabrina Fernandes,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Enrico Rocha,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Bernardo Almeida,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Pedro Miguel Moraes,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Maria Sophia da Costa,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Gabriela Correia,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Leonardo Rocha,Masculino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Luana da Rosa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Francisco Correia,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Lívia Araújo,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Sr. Henrique Silva,Feminino,13-17,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Enzo Souza,Masculino,13-17,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Luiz Fernando Cunha,Feminino,13-17,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Davi Luiz Nascimento,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Maria Fernanda Oliveira,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Sr. Breno Pinto,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Pietra da Rocha,Feminino,0-12,Branco,DF,LIVRE,NÃO,,
1/10/2026,Ana Luiza Rezende,Feminino,18-59,Negro,DF,LIVRE,NÃO,,
1/10/2026,Raquel da Rosa,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Dr. Arthur Fernandes,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Daniel Duarte,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Paulo da Paz,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Olivia Martins,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Maysa Carvalho,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Sr. Fernando Costela,Masculino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Vitória Correia,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Isaac Monteiro,Masculino,13-17,Branco,DF,GUIADA,NÃO,,
1/10/2026,Ana Lima,Masculino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Caroline Azevedo,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Noah Oliveira,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Sofia Cunha,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Francisco Barbosa,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Dr. Arthur Costa,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Diogo Monteiro,Masculino,18-59,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Sarah Fogaça,Feminino,18-59,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Vitória Santos,Masculino,0-12,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Ryan Ramos,Feminino,18-59,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Maria Clara Lima,Feminino,18-59,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Matheus Jesus,Feminino,0-12,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Melissa da Paz,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Daniel Mendes,Masculino,13-17,Branco,DF,GUIADA,NÃO,,
1/10/2026,Enzo Novaes,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Pietro Nascimento,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Leonardo da Cunha,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Isaac Azevedo,Masculino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Marcelo Dias,Masculino,0-12,Branco,DF,GUIADA,SIM,,
1/10/2026,Ian Araújo,Masculino,0-12,Branco,DF,GUIADA,NÃO,,
1/10/2026,Giovanna Castro,Feminino,0-12,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Renan Pereira,Feminino,18-59,Branco,DF,GUIADA,NÃO,,
1/10/2026,Laura Porto,Feminino,0-12,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Emilly Lima,Feminino,18-59,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Lucas Gabriel da Rocha,Masculino,0-12,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Maitê Novaes,Feminino,13-17,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Luiz Felipe Moraes,Feminino,13-17,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Sr. João Felipe Moraes,Feminino,13-17,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Dra. Daniela Novaes,Masculino,13-17,Branco,DF,GUIADA,SIM,11:00,
1/10/2026,Júlia Peixoto,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Ana Clara Barros,Masculino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Luiz Otávio Vieira,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Melissa Azevedo,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Dr. Yuri Barbosa,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Ana Campos,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Sofia Martins,Feminino,18-59,Branco,DF,LIVRE,NÃO,,
1/10/2026,Luiz Henrique Oliveira,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Lucca Cardoso,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Alana Pinto,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Maitê Teixeira,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Sophia das Neves,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Eduarda Monteiro,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Laura Melo,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Sofia Freitas,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Isabel Moura,Masculino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Sr. Rodrigo Jesus,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Juliana Fernandes,Masculino,0-12,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Kaique Ribeiro,Feminino,18-59,Branco,DF,LIVRE,SIM,11:00,
1/10/2026,Augusto Moura,Feminino,13-17,Branco,DF,LIVRE,NÃO,,
1/10/2026,Melissa Barbosa,Feminino,13-17,Branco,DF,LIVRE,NÃO,,
1/10/2026,Marcelo da Costa,Feminino,13-17,Branco,DF,LIVRE,NÃO,,
1/10/2026,Alícia Rezende,Masculino,13-17,Branco,DF,LIVRE,NÃO,,
